id,closed,title,url,created_at,updated_at,user,labels,reactions
3357129363,false,Qq t,https://github.com/w3c/hr-time/issues/170,2025-08-26T21:07:54Z,2025-08-26T21:07:54Z,meipaulyboy513-ship-it,,0
2486760617,true,"""safe"" time in milliseconds since epoch without settings object",https://github.com/w3c/hr-time/issues/165,2024-08-26T12:35:37Z,2024-11-07T15:21:46Z,annevk,,0
1945692831,false,Describe the risk of exposing additional hardware clocks,https://github.com/w3c/hr-time/issues/164,2023-10-16T16:57:49Z,2023-10-23T14:34:14Z,jyasskin,,0
1654660251,true,"Better ids for the two ""unsafe current time""s",https://github.com/w3c/hr-time/issues/156,2023-04-04T22:27:35Z,2023-04-05T08:54:00Z,jyasskin,,0
1654658223,true,"Expose the ""current wall time""",https://github.com/w3c/hr-time/issues/155,2023-04-04T22:24:52Z,2023-04-25T08:37:14Z,jyasskin,,0
1627316627,true,now() method doesn't pass required argument to current high resolution time,https://github.com/w3c/hr-time/issues/152,2023-03-16T11:53:30Z,2023-04-11T12:14:41Z,annevk,,0
1586773977,false,Why is EpochTimeStamp discouraged?,https://github.com/w3c/hr-time/issues/149,2023-02-15T23:59:42Z,2023-05-15T12:30:06Z,domenic,,0
1484064519,false,`timeOrigin` and skew over time from the system clock,https://github.com/w3c/hr-time/issues/141,2022-12-08T08:45:10Z,2023-07-03T13:20:30Z,yoavweiss,,0
1421621218,true,Spec text isn't clear about time origins and monotonic clocks,https://github.com/w3c/hr-time/issues/139,2022-10-24T23:41:24Z,2023-01-12T17:08:08Z,jyasskin,,0
1188075779,true,Prerendered pages and `timeOrigin`,https://github.com/w3c/hr-time/issues/136,2022-03-31T13:24:59Z,2022-04-19T12:10:57Z,yoavweiss,,0
1053008622,true,Define `timeOrigin` in the HTML spec,https://github.com/w3c/hr-time/issues/131,2021-11-14T18:32:52Z,2021-12-01T06:31:27Z,noamr,,0
991849146,true,Define LegacyTimeStamp,https://github.com/w3c/hr-time/issues/123,2021-09-09T06:25:53Z,2021-10-09T08:38:01Z,marcoscaceres,,0
1024225654,false,Cross-Origin Isolation in S&P section,https://github.com/w3c/hr-time/issues/128,2021-09-01T10:56:50Z,2022-06-20T14:59:46Z,yoavweiss,,0
877952957,false,"Suggestions: ticking during sleep, comparison across contexts, time origin + now semantics, and skew definition",https://github.com/w3c/hr-time/issues/115,2021-05-06T19:57:26Z,2022-07-03T00:44:55Z,jonathanmayer,,5
808617885,true,`timeOrigin` is not clamped,https://github.com/w3c/hr-time/issues/105,2021-02-15T15:13:28Z,2021-08-22T11:49:30Z,yoavweiss,,0
787156008,true,WebCodecs Time Stamps,https://github.com/w3c/hr-time/issues/104,2021-01-15T19:54:38Z,2021-01-21T05:21:37Z,sandersdan,,0
715717446,false,Add description of various timer related vulnerabilities to the security and privacy sections,https://github.com/w3c/hr-time/issues/102,2020-10-06T14:12:36Z,2023-10-16T16:01:06Z,yoavweiss,hackathon_2020,0
715708353,true,Add sub-millisecond timer use-cases,https://github.com/w3c/hr-time/issues/101,2020-10-06T14:02:06Z,2021-02-22T06:35:28Z,yoavweiss,hackathon_2020,0
715501076,true,My information is not organized and universally accessible and useful to me. I am a computer dummy. And apps are way too hard to use.its not fair that i am so far behind in the technology age.i need interactive or remote help.,https://github.com/w3c/hr-time/issues/100,2020-10-06T09:26:38Z,2020-10-06T09:33:25Z,monique994,,0
713388905,true,"Expose ""unsafe now"" for internal uses",https://github.com/w3c/hr-time/issues/99,2020-10-02T06:38:27Z,2021-03-04T07:55:40Z,yoavweiss,,0
705406648,true,"Comments on ""Define 'relative high resolution time'""",https://github.com/w3c/hr-time/issues/96,2020-09-21T08:46:05Z,2021-03-09T10:26:21Z,annevk,,0
613414818,true,Export definition of DOMHighResTimeStamp,https://github.com/w3c/hr-time/issues/90,2020-05-06T15:35:09Z,2020-05-07T04:13:40Z,hober,,0
